,Unnamed: 0,p_GEO.id2,p_GEO.display-label,p_HC01_VC03,state,abbr,region,result,url
3185,21546,4202896,"Ardmore CDP, Pennsylvania",13193,Pennsylvania,PA,Ardmore,"Ardmore, PA",https://philadelphia.craigslist.org/?search_distance=1.6&postal=19003
3186,7078,1762783,"Rantoul village, Illinois",13190,Illinois,IL,Rantoul,"Rantoul, IL",https://chambana.craigslist.org/?search_distance=4.4&postal=61866
3187,7364,1780242,"Western Springs village, Illinois",13187,Illinois,IL,Western Springs,"Western Springs, IL",https://chicago.craigslist.org/?search_distance=2.6&postal=60558
3188,19387,3915644,"Clayton city, Ohio",13187,Ohio,OH,Clayton,no match,
3189,2041,606406,"Big Bear City CDP, California",13186,California,CA,Big Bear,"Big Bear City, CA",https://palmsprings.craigslist.org/?search_distance=11.3&postal=92314
3190,25040,4827102,"Four Corners CDP, Texas",13178,Texas,TX,Four Corners,no match,
3191,5281,1332482,"Georgetown CDP, Georgia",13171,Georgia,GA,Georgetown,"Georgetown, GA",https://columbusga.craigslist.org/?search_distance=10&postal=39854
3192,27498,5323620,"Ferndale city, Washington",13171,Washington,WA,Ferndale,"Ferndale, WA",https://bellingham.craigslist.org/?search_distance=7&postal=98248
3193,21795,4214712,"Coatesville city, Pennsylvania",13169,Pennsylvania,PA,Coatesville,"Coatesville, PA",https://reading.craigslist.org/?search_distance=3.1&postal=19320
3194,2691,641712,"Lindsay city, California",13167,California,CA,Lindsay,"Lindsay, CA",https://visalia.craigslist.org/?search_distance=8.5&postal=93247
3195,5812,1577750,"Waimalu CDP, Hawaii",13158,Hawaii,HI,Waimalu,no result,
3196,16140,3445480,"Mercerville CDP, New Jersey",13154,New Jersey,NJ,Mercerville,no result,
3197,19864,3951212,"Monfort Heights CDP, Ohio",13154,Ohio,OH,Monfort Heights,no result,
3198,15521,3146030,"South Sioux City city, Nebraska",13145,Nebraska,NE,South Sioux,"South Sioux City, NE",https://siouxcity.craigslist.org/?search_distance=3.3&postal=68776
3199,16190,3453850,"Oakland borough, New Jersey",13145,New Jersey,NJ,Oakland borough,no result,
3200,13273,2771734,"Worthington city, Minnesota",13142,Minnesota,MN,Worthington,"Worthington, MN",https://siouxfalls.craigslist.org/?search_distance=8.6&postal=56187
3201,7190,1769524,"Shiloh village, Illinois",13141,Illinois,IL,Shiloh,no match,
3202,23153,4282008,"Weigelstown CDP, Pennsylvania",13135,Pennsylvania,PA,Weigelstown,no result,
3203,1997,603302,"Avenal city, California",13119,California,CA,Avenal,"Avenal, CA",https://hanford.craigslist.org/?search_distance=16.5&postal=93204
3204,24630,4807192,"Beeville city, Texas",13117,Texas,TX,Beeville,"Beeville, TX",https://corpuschristi.craigslist.org/?search_distance=12.9&postal=78102
3205,23875,4631060,"Huron city, South Dakota",13116,South Dakota,SD,Huron,"Huron, SD",https://sd.craigslist.org/?search_distance=16.5&postal=57399
3206,22448,4248360,"Meadville city, Pennsylvania",13105,Pennsylvania,PA,Meadville,"Meadville, PA",https://meadville.craigslist.org/?search_distance=7&postal=16335
3207,17737,3663319,"Rocky Point CDP, New York",13094,New York,NY,Rocky Point,"Rocky Point, NY",https://longisland.craigslist.org/?search_distance=2.2&postal=11778
3208,16292,3467320,"Short Hills CDP, New Jersey",13092,New Jersey,NJ,Short Hills,"Short Hills, NJ",https://newjersey.craigslist.org/?search_distance=2.4&postal=07078
3209,27602,5337920,"Lake Tapps CDP, Washington",13091,Washington,WA,Lake Tapps,no result,
3210,9492,2043950,"McPherson city, Kansas",13089,Kansas,KS,McPherson,no match,
3211,10579,2246615,"Luling CDP, Louisiana",13088,Louisiana,LA,Luling,"Luling, LA",https://neworleans.craigslist.org/?search_distance=3.5&postal=70070
3212,25947,4865726,"Santa Fe city, Texas",13086,Texas,TX,Santa Fe,"Santa Fe, TX",https://galveston.craigslist.org/?search_distance=9.6&postal=77517
3213,2066,607414,"Bonita CDP, California",13082,California,CA,Bonita,"Bonita, CA",https://sandiego.craigslist.org/?search_distance=3.3&postal=91902
3214,4523,1236300,"Key Biscayne village, Florida",13074,Florida,FL,Key Biscayne,"Key Biscayne, FL",https://miami.craigslist.org/?search_distance=2.2&postal=33149
3215,16255,3462940,"Ridgefield Park village, New Jersey",13070,New Jersey,NJ,Ridgefield Park,"Ridgefield Park, NJ",https://newjersey.craigslist.org/?search_distance=1.3&postal=07660
3216,1180,449270,"New Kingman-Butler CDP, Arizona",13060,Arizona,AZ,New Kingman-Butler,no result,
3217,1604,530460,"Harrison city, Arkansas",13058,Arkansas,AR,Harrison,"Harrison, AR",https://fayar.craigslist.org/?search_distance=13.8&postal=72602
3218,29005,5577675,"Stoughton city, Wisconsin",13058,Wisconsin,WI,Stoughton,"Stoughton, WI",https://madison.craigslist.org/?search_distance=7.8&postal=53589
3219,17216,3628640,"Geneva city, New York",13048,New York,NY,Geneva,"Geneva, NY",https://fingerlakes.craigslist.org/?search_distance=5.4&postal=14456
3220,10420,2218650,"Crowley city, Louisiana",13047,Louisiana,LA,Crowley,"Crowley, LA",https://lafayette.craigslist.org/?search_distance=9.4&postal=70526
3221,3614,828745,"Fruita city, Colorado",13039,Colorado,CO,Fruita,"Fruita, CO",https://westslope.craigslist.org/?search_distance=19.1&postal=81521
3222,9801,2103628,"Bardstown city, Kentucky",13034,Kentucky,KY,Bardstown,"Bardstown, KY",https://louisville.craigslist.org/?search_distance=7.2&postal=40004
3223,27016,5143464,"Lakeside CDP, Virginia",13033,Virginia,VA,Lakeside,no match,
3224,15768,3312900,"Claremont city, New Hampshire",13028,New Hampshire,NH,Claremont,"Claremont, NH",https://nh.craigslist.org/?search_distance=6.1&postal=03743
3225,7096,1764278,"Riverdale village, Illinois",13025,Illinois,IL,Riverdale,"Riverdale, IL",https://chicago.craigslist.org/?search_distance=2.3&postal=60827
3226,7539,1814932,"Connersville city, Indiana",13022,Indiana,IN,Connersville,"Connersville, IN",https://richmondin.craigslist.org/?search_distance=7.7&postal=47331
3227,7445,1802674,"Auburn city, Indiana",13004,Indiana,IN,Auburn,"Auburn, IN",https://fortwayne.craigslist.org/?search_distance=5.8&postal=46706
3228,9277,2020075,"El Dorado city, Kansas",13003,Kansas,KS,El Dorado,"El Dorado, KS",https://wichita.craigslist.org/?search_distance=10.2&postal=67042
3229,21307,4140350,"La Grande city, Oregon",12999,Oregon,OR,La Grande,no result,
3230,2221,614974,"Commerce city, California",12998,California,CA,Commerce,no match,
3231,27240,5176464,"Sugarland Run CDP, Virginia",12994,Virginia,VA,Sugarland Run,no result,
3232,26981,5139064,"Huntington CDP, Virginia",12992,Virginia,VA,Huntington,no match,
3233,18498,3747000,"Newton city, North Carolina",12991,North Carolina,NC,Newton,"Newton, NC",https://hickory.craigslist.org/?search_distance=6.5&postal=28658
3234,12232,2669020,"Rochester city, Michigan",12987,Michigan,MI,Rochester,no match,
3235,17152,3624515,"Endicott village, New York",12980,New York,NY,Endicott,"Endicott, NY",https://binghamton.craigslist.org/?search_distance=4.8&postal=13760
3236,6671,1738830,"Justice village, Illinois",12973,Illinois,IL,Justice,"Justice, IL",https://chicago.craigslist.org/?search_distance=1.7&postal=60458
3237,2861,650132,"Muscoy CDP, California",12968,California,CA,Muscoy,no result,
3238,11387,2475810,"Summerfield CDP, Maryland",12963,Maryland,MD,Summerfield,no match,
3239,20316,3983090,"West Carrollton city, Ohio",12963,Ohio,OH,West Carrollton,no result,
3240,22273,4239784,"Kingston borough, Pennsylvania",12959,Pennsylvania,PA,Kingston borough,no result,
3241,17728,3661665,"Ridge CDP, New York",12958,New York,NY,Ridge,no match,
3242,3281,678092,"Tehachapi city, California",12948,California,CA,Tehachapi,"Tehachapi, CA",https://bakersfield.craigslist.org/?search_distance=14.9&postal=93561
3243,27820,5365205,"Snoqualmie city, Washington",12944,Washington,WA,Snoqualmie,"Snoqualmie Pass, WA",https://seattle.craigslist.org/?search_distance=20.6&postal=98068
3244,13883,2918253,"Dardenne Prairie city, Missouri",12938,Missouri,MO,Dardenne Prairie,no result,
3245,27331,5302910,"Artondale CDP, Washington",12937,Washington,WA,Artondale,no result,
3246,11270,2455400,"New Carrollton city, Maryland",12932,Maryland,MD,New Carrollton,no result,
3247,20656,4029600,"Glenpool city, Oklahoma",12929,Oklahoma,OK,Glenpool,"Glenpool, OK",https://tulsa.craigslist.org/?search_distance=5.7&postal=74033
3248,17867,3671663,"Stony Point CDP, New York",12920,New York,NY,Stony Point,"Stony Point, NY",https://newjersey.craigslist.org/?search_distance=2.2&postal=10980
3249,24675,4809556,"Borger city, Texas",12919,Texas,TX,Borger,"Borger, TX",https://amarillo.craigslist.org/?search_distance=14.5&postal=79007
3250,28281,5475292,"South Charleston city, West Virginia",12902,West Virginia,WV,South Charleston,no match,
3251,2471,630798,"Grass Valley city, California",12893,California,CA,Grass Valley,"Grass Valley, CA",https://yubasutter.craigslist.org/?search_distance=13&postal=95949
3252,19594,3932340,"Greenville city, Ohio",12892,Ohio,OH,Greenville,no match,
3253,6597,1734358,"Herrin city, Illinois",12886,Illinois,IL,Herrin,"Herrin, IL",https://carbondale.craigslist.org/?search_distance=2.8&postal=62948
3254,19762,3945108,"Loveland city, Ohio",12884,Ohio,OH,Loveland,"Loveland, OH",https://cincinnati.craigslist.org/?search_distance=4.2&postal=45140
3255,3859,875640,"Superior town, Colorado",12879,Colorado,CO,Superior,no match,
3256,16044,3429370,"Hamilton Square CDP, New Jersey",12877,New Jersey,NJ,Hamilton Square,no result,
3257,10781,2280955,"West Monroe city, Louisiana",12874,Louisiana,LA,West Monroe,"West Monroe, LA",https://monroe.craigslist.org/?search_distance=12.7&postal=71292
3258,12947,2744530,"Mounds View city, Minnesota",12872,Minnesota,MN,Mounds View,no result,
3259,2757,645246,"Malibu city, California",12871,California,CA,Malibu,"Malibu, CA",https://ventura.craigslist.org/?search_distance=7.9&postal=90265
3260,28606,5529400,"Glendale city, Wisconsin",12868,Wisconsin,WI,Glendale,no match,
3261,14244,2946316,"Marshall city, Missouri",12865,Missouri,MO,Marshall,"Marshall, MO",https://columbiamo.craigslist.org/?search_distance=10.8&postal=65340
3262,14477,2963956,"St. Ann city, Missouri",12864,Missouri,MO,St. Ann,no match,
3263,25763,4858940,"Port Neches city, Texas",12840,Texas,TX,Port Neches,"Port Neches, TX",https://beaumont.craigslist.org/?search_distance=5.4&postal=77651
3264,25030,4826544,"Forest Hill city, Texas",12831,Texas,TX,Forest Hill,no match,
3265,19462,3922456,"Dover city, Ohio",12826,Ohio,OH,Dover,no match,
3266,6688,1739727,"Kewanee city, Illinois",12808,Illinois,IL,Kewanee,"Kewanee, IL",https://quadcities.craigslist.org/?search_distance=7.3&postal=61443
3267,13990,2926182,"Fulton city, Missouri",12807,Missouri,MO,Fulton,"Fulton, MO",https://columbiamo.craigslist.org/?search_distance=7.3&postal=65251
3268,13330,2811100,"Canton city, Mississippi",12800,Mississippi,MS,Canton,"Canton, MS",https://jackson.craigslist.org/?search_distance=10.7&postal=39046
3269,3265,677308,"Sun Village CDP, California",12794,California,CA,Sun Village,no result,
3270,6524,1729639,"Glen Carbon village, Illinois",12776,Illinois,IL,Glen Carbon,"Glen Carbon, IL",https://stlouis.craigslist.org/?search_distance=4.1&postal=62034
3271,2132,610561,"Camp Pendleton South CDP, California",12770,California,CA,Camp Pendleton South,no result,
3272,19240,3904878,"Bedford city, Ohio",12766,Ohio,OH,Bedford,no match,
3273,5198,1321324,"Dallas city, Georgia",12760,Georgia,GA,Dallas,"Dallas, GA",https://atlanta.craigslist.org/?search_distance=10.4&postal=30132
3274,23423,4528060,"Gaffney city, South Carolina",12756,South Carolina,SC,Gaffney,"Gaffney, SC",https://greenville.craigslist.org/?search_distance=11.2&postal=29340
3275,4692,1249600,"North Palm Beach village, Florida",12749,Florida,FL,North Palm Beach,"North Palm Beach, FL",https://miami.craigslist.org/?search_distance=2.9&postal=33408
3276,6272,1712684,"Chatham village, Illinois",12749,Illinois,IL,Chatham,"Chatham, IL",https://springfieldil.craigslist.org/?search_distance=4.9&postal=62629
3277,18656,3764180,"Spring Lake town, North Carolina",12746,North Carolina,NC,Spring Lake,"Spring Lake, NC",https://fayetteville.craigslist.org/?search_distance=5.5&postal=28390
3278,27757,5356170,"Prairie Ridge CDP, Washington",12733,Washington,WA,Prairie Ridge,no result,
3279,11543,2537595,"Lynnfield CDP, Massachusetts",12732,Massachusetts,MA,Lynnfield,"Lynnfield, MA",https://boston.craigslist.org/?search_distance=3.1&postal=01940
3280,280,138272,"Jacksonville city, Alabama",12731,Alabama,AL,Jacksonville,"Jacksonville, AL",https://gadsden.craigslist.org/?search_distance=9.2&postal=36265
3281,13408,2829460,"Grenada city, Mississippi",12719,Mississippi,MS,Grenada,"Grenada, MS",https://northmiss.craigslist.org/?search_distance=10.4&postal=38902
3282,16175,3451810,"New Providence borough, New Jersey",12716,New Jersey,NJ,New Providence borough,no result,
3283,20345,3985036,"Wickliffe city, Ohio",12712,Ohio,OH,Wickliffe,"Wickliffe, OH",https://cleveland.craigslist.org/?search_distance=3.1&postal=44092
3284,19408,3918350,"Conneaut city, Ohio",12708,Ohio,OH,Conneaut,"Conneaut, OH",https://ashtabula.craigslist.org/?search_distance=5.4&postal=44030
3285,5163,1316544,"Clarkston city, Georgia",12702,Georgia,GA,Clarkston,"Clarkston, GA",https://atlanta.craigslist.org/?search_distance=2.5&postal=30021
3286,3938,919480,"Derby city, Connecticut",12700,Connecticut,CT,Derby,"Derby, CT",https://newhaven.craigslist.org/?search_distance=3.1&postal=06418
3287,21119,4082150,"Woodward city, Oklahoma",12687,Oklahoma,OK,Woodward,"Woodward, OK",https://enid.craigslist.org/?search_distance=20&postal=73802
3288,11183,2442875,"Joppatowne CDP, Maryland",12686,Maryland,MD,Joppatowne,no result,
3289,22582,4253736,"New Kensington city, Pennsylvania",12679,Pennsylvania,PA,New Kensington,"New Kensington, PA",https://pittsburgh.craigslist.org/?search_distance=4.7&postal=15069
3290,9127,2001800,"Andover city, Kansas",12661,Kansas,KS,Andover,"Andover, KS",https://wichita.craigslist.org/?search_distance=4.8&postal=67002
3291,20064,3964486,"Powell city, Ohio",12658,Ohio,OH,Powell,"Powell, OH",https://columbus.craigslist.org/?search_distance=4.9&postal=43065
3292,24586,4804504,"Athens city, Texas",12653,Texas,TX,Athens,no match,
3293,6819,1747007,"Markham city, Illinois",12649,Illinois,IL,Markham,"Markham, IL",https://chicago.craigslist.org/?search_distance=1.9&postal=60428
3294,27093,5154144,"Mount Vernon CDP, Virginia",12648,Virginia,VA,Mount Vernon,"Mount Vernon, VA",https://washingtondc.craigslist.org/?search_distance=2.8&postal=22121
3295,6754,1743744,"Lincolnwood village, Illinois",12637,Illinois,IL,Lincolnwood,"Lincolnwood, IL",https://chicago.craigslist.org/?search_distance=1.5&postal=60712
3296,5636,1379612,"Vinings CDP, Georgia",12635,Georgia,GA,Vinings,no result,
3297,4407,1226475,"Goldenrod CDP, Florida",12634,Florida,FL,Goldenrod,"Goldenrod, FL",https://orlando.craigslist.org/?search_distance=3.1&postal=32733
3298,24303,4740350,"Lakeland city, Tennessee",12623,Tennessee,TN,Lakeland,no match,
3299,13467,2843280,"McComb city, Mississippi",12620,Mississippi,MS,McComb,no match,
3300,3110,664434,"San Anselmo town, California",12619,California,CA,San Anselmo,"San Anselmo, CA",https://sfbay.craigslist.org/?search_distance=2&postal=94979
3301,10606,2250885,"Minden city, Louisiana",12614,Louisiana,LA,Minden,"Minden, LA",https://shreveport.craigslist.org/?search_distance=12.3&postal=71055
3302,22852,4267344,"St. Marys city, Pennsylvania",12603,Pennsylvania,PA,St. Marys,no match,
3303,20251,3977322,"Trenton city, Ohio",12601,Ohio,OH,Trenton,no match,
3304,4885,1267325,"South Daytona city, Florida",12597,Florida,FL,South Daytona,no result,
3305,355,151096,"Moody city, Alabama",12585,Alabama,AL,Moody,"Moody, AL",https://bham.craigslist.org/?search_distance=4.8&postal=35004
3306,1347,479830,"Verde Village CDP, Arizona",12584,Arizona,AZ,Verde Village,no result,
3307,6262,1712164,"Centralia city, Illinois",12582,Illinois,IL,Centralia,"Centralia, IL",https://carbondale.craigslist.org/?search_distance=5.9&postal=62801
3308,2495,631708,"Half Moon Bay city, California",12565,California,CA,Half Moon Bay,"Half Moon Bay, CA",https://sfbay.craigslist.org/?search_distance=5.2&postal=94019
3309,12369,2688380,"Woodhaven city, Michigan",12565,Michigan,MI,Woodhaven,no match,
3310,13072,2755186,"Rogers city, Minnesota",12564,Minnesota,MN,Rogers,"Rogers, MN",https://minneapolis.craigslist.org/?search_distance=5&postal=55374
3311,4049,987140,"Windsor Locks CDP, Connecticut",12563,Connecticut,CT,Windsor Locks,"Windsor Locks, CT",https://hartford.craigslist.org/?search_distance=2.9&postal=06096
3312,5375,1346356,"Lilburn city, Georgia",12559,Georgia,GA,Lilburn,"Lilburn, GA",https://atlanta.craigslist.org/?search_distance=3&postal=30047
3313,7005,1757381,"Palos Heights city, Illinois",12545,Illinois,IL,Palos Heights,"Palos Heights, IL",https://chicago.craigslist.org/?search_distance=2.5&postal=60463
3314,16386,3482423,"Woodland Park borough, New Jersey",12542,New Jersey,NJ,Woodland Park borough,no result,
3315,23563,4554535,"Parker CDP, South Carolina",12540,South Carolina,SC,Parker,no match,
3316,8200,1907480,"Boone city, Iowa",12538,Iowa,IA,Boone,"Boone, IA",https://ames.craigslist.org/?search_distance=9.4&postal=50036
3317,3849,873825,"Steamboat Springs city, Colorado",12520,Colorado,CO,Steamboat Springs,"Steamboat Springs, CO",https://rockies.craigslist.org/?search_distance=24.7&postal=80477
3318,6415,1722736,"Effingham city, Illinois",12517,Illinois,IL,Effingham,"Effingham, IL",https://mattoon.craigslist.org/?search_distance=7.1&postal=62401
3319,4296,1216062,"Cypress Lake CDP, Florida",12505,Florida,FL,Cypress Lake,no result,
3320,7399,1782530,"Winnetka village, Illinois",12504,Illinois,IL,Winnetka,"Winnetka, IL",https://chicago.craigslist.org/?search_distance=2.2&postal=60093
3321,28893,5563525,"Plover village, Wisconsin",12494,Wisconsin,WI,Plover,"Plover, WI",https://wausau.craigslist.org/?search_distance=7.8&postal=54467
